"Type.1","Type.2","sample.ID","n","avg.dp17O","avg.dp18O","avg.D17O","sd.dp17O","sd.dp18O","sd.D17O"
"Water","Ty's Waters","KRC-TT-14DEC11-TEHuth","2","-3.80069006344119","-7.22920983510574","16.3327294946387","0.0575746801528121","0.107027273721682","1.06427962776185"
"Water","Ty's Waters","KRC-TT-4NOV11-TEHuth","2","-3.71471778987776","-7.07139060647894","18.9764503431173","0.158291180660635","0.316757276252276","8.95666120057489"
"Water","Ty's Waters","KRC-TT-2JUN11-TEHuth","2","-4.07361844438715","-7.73241543954168","9.09690769086268","0.112195888685644","0.235068418466211","11.9202362645154"
"Water","IAEA","IAEA-GL-ICE-A1","2","-22.1605423159493","-41.9857797252056","7.94937895933856","0.141216370541789","0.272776010958538","2.80936324435757"
"Water","USNIP","USNIP-1-4","2","-4.48662868521921","-8.53151958798053","18.0136572345182","0.339346145229317","0.642510736815549","0.10047619070585"
"Water","USNIP","USNIP-1-11","2","-2.14886549902986","-4.06491884306632","-2.58834989083789","0.0687684132315674","0.146338796508028","8.49847132466972"
"Water","USNIP","USNIP-1-46","1","-7.56673298957043","-14.3849770310365","28.5348828168441",NA,NA,NA
"Water","USNIP","USNIP-1-70","2","-8.34884211972237","-15.8683936508824","29.6697279435714","0.143316815905835","0.272961791935821","0.80701023627053"
"Water","Ty's Waters","KRC-BAL-30JAN12-TEHuth","2","-4.09997852707106","-7.76808800736736","1.57194081890921","0.0575718899581944","0.106837360103827","1.1617638233721"
"Water","Ty's Waters","KRC-BAL-13AUG12-TEHuth","1","-4.13940353086947","-7.82990382661702","-5.21431041568121",NA,NA,NA
"CarbonateStd","ETH-2","ETH-2","10","6.13937523114041","11.67222924155","-23.5618083979976","0.312012174261283","0.589222991808995","6.75049974816093"
"Carbonate","Julia's Samples","EPM019a","1","8.5518520777575","16.3256406997021","-68.0862116852344",NA,NA,NA
"Carbonate","Julia's Samples","HB-109","4","10.2190891978813","19.5153323617454","-85.0062891202456","0.649748238674017","1.22808422975569","7.80256346813124"
"Carbonate","Atacama","BA3 0","1","13.7661218691907","26.2856743431752","-112.714184005782",NA,NA,NA
"Carbonate","Atacama","RC3","2","12.8808688564761","24.5786626775994","-96.6650372964017","0.509752097161414","0.953571729143568","6.26622417354714"
"Carbonate","Joonas' Samples","Dja_TrOx1","2","9.89550758903776","19.0418831564408","-158.606717562993","0.0918021935208889","0.193739769070478","10.4924045483212"
"Carbonate","Joonas' Samples","Nem_TrOx3","2","9.55611545756475","18.2885160008945","-100.220990907523","0.29130563501676","0.548048797919693","1.93586971518799"
"Carbonate","Joonas' Samples","Dja_TrOx2","2","10.5842239185405","20.3396742183859","-155.124068767266","0.356977017667374","0.687548731401982","6.04871251292333"
"Carbonate","Joonas' Samples","Nem_TrOx2","2","10.9415120380689","20.9322442504215","-110.712926153611","0.126603586141797","0.233040643607372","3.55812631711877"
"Carbonate","Joonas' Samples","Nem_TrOx1","2","11.4979362815099","21.9854512520664","-110.381979581172","0.0939083415616154","0.174940772329639","1.53961377148961"
"Carbonate","Joonas' Samples","BS_TrOx1","1","14.079967944232","27.0304848171036","-192.128039198672",NA,NA,NA
"Carbonate","Joonas' Samples","WUL_TrOx1","2","12.6729878756082","24.3475252842392","-182.505474470136","0.100280241274328","0.201654360955254","6.19326131000808"
"Carbonate","Joonas' Samples","WUL_TrOx3","2","10.2319380634175","19.6727240027133","-155.260210015107","0.173535946539207","0.347406955408823","9.89492591666241"
"Carbonate","Joonas' Samples","WUL_TrOx4","2","12.3954780869979","23.7907480374922","-166.03687679796","0.292240758008489","0.533273869086638","10.6721551307951"
"Carbonate","Joonas' Samples","WUL_TrOx5","2","11.7064964599041","22.4385717989002","-141.069449915233","0.114531201064008","0.206748511050246","5.36798722947279"
"Carbonate","Joonas' Samples","WUL_TrOx6","2","9.93228696947283","19.0431469903933","-122.494641454823","0.572779465235272","1.12337793505849","20.3640844755711"
"Carbonate","Tyler's Samples","COB-0102-99.6","4","10.1367582084664","19.3606055856993","-85.6415407828966","0.319469183944959","0.594108580917382","5.80330520599492"
"Carbonate","Tyler's Samples","COB-0102-60","4","10.4714401916455","19.9909818347386","-83.7982170964821","0.125200812707001","0.233485549502409","5.74602064145653"
"Carbonate","Tyler's Samples","COB-0102-107.7","4","10.5925728500814","20.2249819222565","-86.2176048700415","0.622920035810573","1.17140760597975","10.0175786662577"
"Carbonate","Tyler's Samples","COB-0102-46.2","4","10.6400653596462","20.3022584893588","-79.5271227352982","0.273835329763268","0.513150912848373","5.57151962504513"
"Carbonate","Tyler's Samples","COB-0102-88.6","4","10.79316341594","20.6074866354234","-87.589527563566","0.419514311428656","0.781237058748997","7.86088053195469"
"Carbonate","Tyler's Samples","COB-0102-112.8","4","11.1563927861487","21.2719231132709","-75.1826176583293","0.62482344011223","1.17340377710473","10.6916866681438"
"Carbonate","Julia's Samples","CAN01-10","4","13.8898460998101","26.4883879049469","-96.0227140018222","0.26795365534082","0.507911593170371","5.74367597799175"
"Carbonate","Julia's Samples","CAN01-100","4","14.8243059559924","28.2564838033311","-95.117492166452","0.593479774179629","1.12155306917938","4.23943904003846"
"Carbonate","Julia's Samples","Goler4","4","12.4420272189957","23.7205572318965","-82.4269994456815","0.170080678188883","0.337436688325855","11.3821642833514"
"Carbonate","Julia's Samples","NAC-50","3","11.0256526749115","21.0468627576375","-87.0908611211062","0.560435282499966","1.06464263031816","2.94082653829757"
"Carbonate","Julia's Samples","NAC-100","4","10.7067954187942","20.4194910727172","-74.6958676003995","0.164542087907458","0.292079888125418","11.1121095737918"
"Carbonate","Julia's Samples","Goler8","3","11.1173967277818","21.2006254945625","-76.5335333471516","0.788784596551777","1.47108501227544","12.0834272045635"
"Carbonate","Julia's Samples","187-B","4","11.7354276875026","22.4021717727732","-92.9190085216582","0.489465652480124","0.930293652054016","2.88496774611548"
"Carbonate","Julia's Samples","19Diablo2-50","2","14.1066964319517","26.8408860515878","-65.2914032866443","0.0558166324662742","0.111032823653668","2.8086984229111"
"Carbonate","Julia's Samples","19Diablo2-80","2","13.7932775606088","26.2647198298741","-74.4945095647427","0.135852204483678","0.256900474215118","0.208754098044504"
"Carbonate","Julia's Samples","D-20","4","13.8842295768035","26.4634106224099","-88.4512318289291","0.52921692602709","0.973353338452331","15.6034582900381"
"Carbonate","Julia's Samples","19Diablo2","3","13.1387420666855","25.0190680965864","-71.3258883121012","0.792806476327975","1.48622339218367","8.12263358966146"
"Carbonate","Julia's Samples","19LH2-40","2","10.2688736513782","19.6497950226496","-106.218120580808","0.0343829528474509","0.0673909521143856","1.1994698689776"
"Carbonate","Julia's Samples","TM-B-2","2","11.4785047091075","21.9236308763614","-97.172393611252","0.246763422001277","0.479475775724466","6.39978758120994"
"Water","Uncategorized","USGS53-A1","4","2.92520017196351","5.59901872288303","-31.0817137187248","0.0776456904023646","0.161584593612848","8.54500090389303"
"Water","Uncategorized","KONA","4","0.1396845472542","0.279155352354117","-7.70947878877315","0.0849157741369537","0.166264502056642","5.48900966487104"
"Water","Uncategorized","B118","4","1.60865489431857","3.0281014929845","9.81730602274778","0.0358561779779677","0.0687446945435089","3.78329458270753"
"Water","Uncategorized","STL","4","-4.97817262553561","-9.47004924532057","22.0133759936476","0.128198713081247","0.242441899259151","3.85903562116035"
"Water","Uncategorized","BSM","4","-10.3951495609287","-19.7417277498164","28.4826909743381","0.1010108794805","0.196552648556272","3.0829577960964"
"CarbonateStd","IAEA-603","IAEA-603","25","14.6043696256742","27.8484270460524","-99.5998546415074","0.749875560103699","1.40824198148242","8.5523474293319"
"Carbonate","Tyler's Samples","LMC-12b-12-13","3","12.8046340939","24.4285622942976","-93.6467974890585","0.0816517670912809","0.149078791087529","3.2272425321658"
"Carbonate","Tyler's Samples","LMC-12b-9-10","1","13.3223389228369","25.4085422695716","-93.371395496915",NA,NA,NA
"Carbonate","Tyler's Samples","LMC-12b-29.5-30.5","4","11.1073961307569","21.1892543890304","-80.5301866511876","0.944008913617107","1.77837029948595","6.01871733835716"
"Carbonate","Tyler's Samples","LMC-12b-21-22","4","12.5176901279573","23.886496422343","-94.3799830398421","0.395880467732355","0.7485121948968","1.29274691483252"
"Carbonate","Julia's Samples","AN1702","4","11.6408507471895","22.2169329036475","-89.6898259363241","0.485471520346934","0.914664627172908","5.60225972197687"
"Carbonate","Julia's Samples","TB1701","4","11.3344506754031","21.6450412457435","-94.1311023494861","0.497997523445452","0.942126869948437","6.38247978895979"
"Carbonate","Julia's Samples","Goler3","4","11.5028930114237","21.9475862947502","-85.4325522043602","0.91696456877152","1.73052352162477","3.82850206963566"
"Carbonate","Tyler's Samples","LC-1-164-168","4","10.915771753511","20.8230869011685","-78.8181303059444","0.25516185938568","0.475831485832266","4.16841555616747"
"Carbonate","Tyler's Samples","LMC-12b-4-5","3","10.6677235901217","20.3728636495233","-89.1484168265981","1.2416162046664","2.33400441749899","9.28994268268305"
"Carbonate","Julia's Samples","20ND03-3","2","11.8455473236241","22.5975415985541","-85.9546404124916","0.634887680343874","1.18104120743361","11.2979228189661"
"Carbonate","Tyler's Samples","LC-1-508.5-511.5","4","10.549857287582","20.1443707618053","-86.3704746512394","0.204358851150778","0.37546323104734","6.18258970487117"
"Carbonate","Tyler's Samples","LC-1-376-378","4","10.5481554549586","20.1192315709677","-74.7988145123274","0.200765479372992","0.371378980028334","11.1580030988719"
"Carbonate","Tyler's Samples","LC-1-0-2","4","9.60610122673766","18.3428019924275","-78.8982252640556","0.408897170978954","0.774051044533481","3.29480813088213"
"Carbonate","Tyler's Samples","LC-1-37.5-39.5","5","9.96476941001085","19.007733751653","-71.3140108619159","0.77718203762869","1.46311957497539","8.09912826440747"
"Carbonate","Tyler's Samples","LC-1-305-307.5","4","9.78046376978848","18.6705102729342","-77.5656543207893","0.732608574108734","1.37994729846643","5.34730119091259"
"Carbonate","Julia's Samples","19Loyalton2-40","2","8.99800868426519","17.1730391427239","-69.3559830930066","0.29116425767609","0.560440065018909","4.74809665388898"
"Carbonate","Tyler's Samples","LC-1-181.5-183","4","9.54429442120027","18.2184641699981","-75.0546605587381","0.795769764189815","1.49705504671817","5.91187310960023"
"Carbonate","Ty's Samples","LMC-12b-36-37","4","10.80177175169","20.6060757548464","-78.2362468689046","1.03688813939724","1.95966874466195","5.37080565956241"
"Carbonate","Ty's Samples","LC-1-429-430.5","4","9.61693623941467","18.3574932884108","-75.8202168662025","0.880477152107794","1.65235602293776","8.48425435452052"
"Carbonate","Ty's Samples","LC-1-236.5-238.5","4","9.95279074437963","18.9795910733475","-68.4333423478552","0.433078331652102","0.834868539192507","9.38309224990495"
"Carbonate","Ty's Samples","LC-1-192-193.5","4","8.5684754129536","16.3632659177915","-71.3289916403291","1.4192831812311","2.68660703645219","13.4173910068611"
"Carbonate","Julia's Samples","19ND04-3","3","14.995681429171","28.5475585082467","-77.4294631832609","0.0984646903775353","0.167356958610973","10.2958396990005"
"Carbonate","Julia's Samples","20NOD03-3","2","12.3240486089786","23.4891085018738","-78.2006800107476","0.0130786701873823","0.0201446122341638","2.44231492770848"
"CarbonateStd","ETH-1","ETH-1","1","15.4104231998488","29.3625516657162","-93.0040796493709",NA,NA,NA
"Carbonate","Tyler's Samples","LMC-12b-15-17","4","12.3659068713303","23.5969907446593","-93.3042418497212","0.440540591119249","0.829609689258057","4.16221939831709"
"Carbonate","Julia's Samples","NM140809-1B","2","11.7419353086392","22.4586820668474","-116.248822656117","0.997778796247205","1.87102336408745","9.87846000902259"
"Carbonate","Julia's Samples","HB-18","2","13.7841899452198","26.2960792069266","-100.139876037474","0.339531134674356","0.618085126064077","13.1821881125293"
"Carbonate","Julia's Samples","HB-30","1","12.6565159210474","24.1569212978695","-98.3385242276904",NA,NA,NA
"Carbonate","Julia's Samples","NM140819-1B","3","12.147852663911","23.2143110079191","-109.30354827027","0.448805785968452","0.834854029798697","8.62087022384135"
"Carbonate","Tyler's Samples","WR-11-33.5-34.5","4","8.88713694403154","16.9708830613879","-73.4893123813123","0.742251234381243","1.41569238086051","16.3382126736574"
"Carbonate","Tyler's Samples","WR-11-60.5-61.5","4","9.99893651509567","19.0779241035702","-74.2074115893632","0.648992347848493","1.22354732807433","9.00498698303483"
"Carbonate","Tyler's Samples","WR-11-17-18","4","10.0173094082756","19.1301560438864","-83.4129828964304","0.458100292776131","0.876300821575572","5.29145135040954"
"Carbonate","Tyler's Samples","WR-11-0-1","4","9.74795004600715","18.6167732215802","-81.7062149872079","0.892485240903005","1.68304298169625","4.83643217419534"
"Carbonate","Tyler's Samples","WR-11-21-22","4","9.61758173178605","18.3675508141756","-80.485098098656","1.02160505869424","1.92447918157313","9.58994916739335"
"Carbonate","Tyler's Samples","WR-11-7-8","4","10.4205592033015","19.8864650333328","-79.4943342982063","0.527274086272415","1.00755283862764","6.08178375371879"
"Carbonate","Julia's Samples","HB-162","2","11.975882619053","22.878143401743","-103.777097067244","1.2310338994311","2.31926542190217","6.46175666670141"
"Carbonate","Julia's Samples","19Loyalton-40","2","9.06608048519587","17.3146706914404","-76.065639884666","1.0063926084823","1.88967194093955","8.64582366619207"
"Water","WICO 2020","WICO 2020-OH-25-B1","4","-9.60836142383699","-18.241793512405","23.3055507128612","0.678869494648232","1.27875321730338","7.3913059862898"
"Water","WICO 2020","WICO 2020-OH-26-B1","4","-6.37860203380155","-12.1310741520183","26.6051184641156","0.555537534286939","1.05216698401801","4.38998857253805"
"Water","WICO 2020","WICO 2020-OH-27-B1","4","-13.3855056492727","-25.3829818451687","16.7087649764275","0.623961428714915","1.18957222780972","6.769021581245"
"Water","WICO 2020","WICO 2020-OH-28-B1","4","-5.96339580100589","-8.34842819803477","-1555.42571244354","0.734850982117506","1.40019547415255","8.35032686763362"
"Water","WICO 2020","WICO 2020-OH-29-B1","5","-0.777640244277548","-1.47066778016745","-1.12765634913657","0.683129132630776","1.28766004843477","14.7784112895332"
"Water","WICO 2020","WICO 2020-OH-30-B1","4","-5.64852988765062","-10.7598083941137","32.6489444413951","0.329742397964074","0.610667501810188","7.36956179831222"
"Water","Ty's Waters","NV-UNLV-2-23-2015","2","-11.5310339186465","-21.9128225847414","38.9364060970427","0.250197276857223","0.462903874768661","5.78403097931705"
"Water","Ty's Waters","NV-UNLV-10-18-2015","2","-3.77952342537183","-7.16016795370443","1.04525418411039","0.152437298160401","0.286787488080355","1.01350445397315"
"Water","Ty's Waters","NV-UNLV-8-27-2007","2","-3.59697156333206","-6.81725244712491","2.53772874989089","0.0871671553441926","0.172393824655657","3.85678407399365"
"Water","Ty's Waters","NV-UNLV-8-5-2017","2","-3.08150021839513","-5.84215834849578","3.15938961064166","0.139669296521327","0.269745300500894","2.75622214314465"
"Water","Ty's Waters","NV-UNLV-10-5-2015","2","-1.95631184082877","-3.71793911702614","6.76001296103381","0.0325996536964883","0.0816768786188015","10.5257382142465"
"Water","Ty's Waters","NV-UNLV-10-17-2010","2","0.538202322426791","1.05519597592665","-18.9411528624819","0.12185881895146","0.223917238924565","3.63051679928818"
"Water","cc-w","Silver Lake Sept 2020","3","-1.63197707250367","-3.05515784987773","-18.8537277682279","0.17353313557098","0.330045523667154","3.07552054321779"
"Water","Ty's Waters","D17OEQ 5-3 3.17.2020","5","-4.50409222423234","-8.54222296580717","6.20150171384548","0.303623815391334","0.56085687438866","7.9220470263302"
"Water","Ty's Waters","D17OEQ 35-1 3.4.2020","5","-3.78902740493634","-7.19094483967337","7.79147041119918","0.233116047995015","0.429662619168592","6.9395006637504"
"Water","Ty's Waters","D17OEQ 15-1 3.2.2020","5","-3.59101507331595","-6.8179696463034","8.87289993224104","0.0984590682616788","0.183495783432236","4.70133022797921"
"Water","cc-w","IPL-19W-1087","3","-4.12701372157245","-7.84507928684518","15.1881418818018","0.197172661521867","0.37343539869321","4.28201571276666"
"Water","Julia's Waters","OceanAtScottCreek-12.24.19","2","-0.575544826667519","-1.07466034188141","-8.12416615413225","0.0904289086003119","0.169214567713358","1.08361684765937"
"Water","Julia's Waters","OceanAtSanSimeon-12.24.19","3","-0.0576869736412279","-0.0951372928966363","-7.45448299180363","0.103625387679207","0.185067477912732","7.2148744864615"
"Carbonate","cc-w","ScottCreek-Shell","3","16.1868515674841","30.854835007592","-104.501316524495","0.214841774906917","0.417924515061867","7.87433603657168"
"Carbonate","cc-w","SanSimeon-Shell","3","16.4283630832989","31.2929202085894","-94.2987868362842","0.169096045298755","0.302093080268418","10.5514045541027"
"Carbonate","Atacama","PDJ 4055b-115a","2","12.5800694346891","23.9858000573117","-84.4329955715339","0.674317883949211","1.28360177409513","3.4238527730702"
"Carbonate","Julia's samples","LC-2","2","12.2910826242522","23.4485046728068","-89.7278429897254","0.390551857835024","0.735133676440604","2.40127667436023"
"Carbonate","Julia's samples","MOJ-righthand-100x2","2","12.958387910518","24.7456590822255","-107.320084897053","0.00915605914022705","0.0188437030033724","0.79341604552438"
"Carbonate","Julia's samples","Silver Lake Clam","3","14.2800822733769","27.2557020346972","-110.928400943255","0.265420006052912","0.493834158049915","11.8044661613134"
"Carbonate","Julia's Samples","EPM019","1","10.8173535666266","20.6518199631755","-86.8073739301287",NA,NA,NA
"Carbonate","Peru Holocene","Pumacocha A-05 38.75","4","8.64254298040478","16.4868853002214","-62.5324581121258","0.149942469389084","0.287859064181955","4.55787049310458"
"Carbonate","Julia's Samples","CP3-65","2","6.81437641251162","13.0469072610887","-74.3906213431989","0.184488116763611","0.339920840076965","5.00991320299468"
"Carbonate","Julia's Samples","cp4-75","2","6.6368289534528","12.7256163592288","-82.2964842200461","0.325818942314859","0.609605860654487","3.94704788928242"
"Carbonate","Julia's Samples","20MOJ-righthand-50","1","14.7765071270394","28.2771881187267","-153.848199648328",NA,NA,NA
"Carbonate","Julia's Samples","cp3-5-7cm","1","11.4507940671518","21.9300819320602","-128.289192976029",NA,NA,NA
"Carbonate","Julia's Samples","20ESGR-50","2","12.2811538342768","23.4417160831865","-96.0722576456974","0.0337210971548567","0.0667662609393005","1.53148862109647"
"Carbonate","Natalie Green River","14WSHB11","4","11.1399984612565","21.2960049175257","-104.292135197113","0.50184497073743","0.940905676279463","7.41792165608084"
"Carbonate","Natalie Green River","14WSHB12","4","10.4854546813033","20.0497120333422","-100.793272301401","0.194810734240164","0.369611453837118","5.9925571776581"
"Carbonate","Natalie Green River","14WSHB13","4","9.46677981354694","18.1075385491937","-94.0005404273284","0.282262442943489","0.526656683044792","5.10902914602524"
"Carbonate","Natalie Green River","14WSHB15","4","9.0805263741292","17.3666801199424","-89.0807292003813","0.792691683695078","1.5107651770468","9.01487010007492"
"PhosphateStd","USGS80","USGS80","31","5.95733239049352","11.7115909269695","-226.387618946361","0.40540740840492","0.770952395147175","9.7671161114038"
"PhosphateStd","B2207","B2207","13","10.5455406782182","20.2267242826837","-134.169743038792","0.371852652893264","0.711383095914679","9.49607155929683"
"PhosphateStd","USGS81","USGS81","9","16.7695202997101","32.4318612506755","-354.50244064661","0.433044161838737","0.821657352136908","9.30335695628192"
"PhosphateStd","RSP-1","RSP-1","11","5.2964831934132","10.4507613348836","-221.518791405336","0.950774744968099","1.81210769438907","10.4596014973842"
"Phosphate","POX","POX-0918","1","2.18184687620759","5.95690844490409","-963.400782701774",NA,NA,NA
"Phosphate","POX","POX-0921","2","2.26937325709582","6.18781140431222","-997.79116438103","0.387684142605165","0.718799180837201","8.158175123127"
"Carbonate","Natalie Green River","U815-1173","4","9.96341398261955","19.0436550651848","-91.6358917980145","0.388968443253552","0.722885686676793","7.57889371724286"
"Carbonate","Natalie Green River","B433-17967.5","4","11.2607516501888","21.491963072771","-87.0048522343432","0.93589525544711","1.80847248460207","19.2061557581128"
"Carbonate","Natalie Green River","B433-11067.5","2","11.9702848315012","22.8824694065908","-111.659015178762","0.207199422175599","0.399783644644503","3.88634219666465"
"Carbonate","Tyler's Samples","PAR01-411","4","11.9527710443531","22.7755282572491","-72.7078754743667","0.225073164514551","0.433963496003282","4.83310979410007"
"Carbonate","Natalie Green River","B433-7391.5","2","12.033742094067","23.0093638673528","-115.202027895239","0.0350160383515943","0.0639436832213328","1.2537736107697"
"Carbonate","Natalie Green River","U814-2807.5","4","11.9548340326231","22.835510959204","-102.315753836675","0.371832079530927","0.708906300989004","12.5271884636026"
"Carbonate","Tyler's Samples","PAR01-54","4","12.6288231485955","24.0612323694949","-75.5075424978821","0.16039211113565","0.307972778005023","2.23816352357467"
"Carbonate","Tyler's Samples","PAR36-445","3","14.0184822765126","26.7018645792028","-80.1022213064791","0.158271565162878","0.290193435355595","5.23124544334166"
"Carbonate","Natalie Green River","U814-510","4","14.675362951421","27.9891462003432","-102.906242360248","0.126454624546024","0.233929993994036","5.60943935343972"
"Carbonate","Tyler's Samples","PAR07-52","4","14.5138166394746","27.637598790407","-78.8355218602684","0.342075516313903","0.645427949686756","5.81292620466877"
"Carbonate","Natalie Green River","U814-2303.3","4","15.0268291136715","28.6777922555206","-115.045197243376","0.525890876387669","0.988435012310866","8.7022324637248"
"Carbonate","Natalie Green River","U815-621.7","4","12.0740202719232","23.0390606819511","-90.6037681470087","0.306123378914163","0.576588563822705","3.01493590281907"
"Carbonate","Natalie Green River","U815-977","2","10.5216022525","20.1129459043666","-98.0331850056218","0.0507990014791319","0.0857493453852957","5.5233471156994"
"Carbonate","Natalie Green River","U815-977F","2","7.65426170018843","14.6724769366874","-92.8061223825031","0.318921807455579","0.617909815468494","7.33457511178138"
"Water","Ty's Waters","D17OEQ 5-4 3.17.2020","2","-3.98742397391478","-7.57123848087799","10.1899439887905","0.0450826608511269","0.0963007118699589","5.76411501620918"
"Water","Ty's Waters","5 Floor Tap 11.12.2019","2","-3.80854940308975","-7.24033033673492","14.34501470628","0.0182236214612335","0.0215418535172716","6.84952280411594"
"Water","Ty's Waters","Drip 20 11.12.2019","2","-4.29459631669025","-8.18924116340487","29.3230175875187","0.0479388646688315","0.092090748483771","0.685050530598369"
"Water","Nick's Waters","POX-Water","2","-4.4674172124827","-6.57183991449535","-997.485737629157","0.0305799215307421","0.034078489885353","12.5864788712789"
"Carbonate","Tyler's Samples","EQ17O-5-3","4","13.5373291862841","25.8115481100074","-91.1682157997541","0.239097953432186","0.447378251679201","3.04163875543205"
"Carbonate","Tyler's Samples","EQ17O-5-4","4","13.284479958862","25.3298395208877","-89.6753081667306","0.913715450658074","1.71984336620137","6.35818468474051"
"Carbonate","Tyler's Samples","EQ17O-15-1","4","12.5738438660487","23.9852962540626","-90.3925560964172","0.450904157779422","0.849388798769113","4.50339751203332"
"Carbonate","Tyler's Samples","Drip1-fast","2","13.4303596945573","25.610836331646","-92.161888551855","0.938455432164473","1.78452877271156","3.77575982723193"
"Carbonate","Tyler's Samples","Drip1-med","2","13.7087307788464","26.1335996754175","-89.8098497740011","0.122665439960287","0.236542750802475","2.22913246341065"
"Carbonate","Tyler's Samples","Drip1-slow","3","13.8710407380312","26.4517521360188","-95.4843897867783","0.433955368765455","0.811233524293048","5.658193043405"
"Carbonate","Tyler's Samples","EQ17O-35-1","3","9.87229886004832","18.8221300527527","-65.785807805124","0.301538155162967","0.567771119232448","5.4642673953697"
"Carbonate","Ian's Samples","PVO-g","4","14.2990049924137","27.2905875685612","-110.42524378661","0.0213589243359434","0.0443617782939971","2.41654831568934"
"Carbonate","Ian's Samples","SIB7","4","13.7845124411093","26.3167271240355","-110.719480381461","0.306375089278281","0.579195652621615","8.78521375562258"
"Carbonate","Tyler's Samples","SM7-370","6","12.7747466328158","24.3324980635631","-72.8123447454568","0.69879965232263","1.30826026657542","15.8977010764695"
"Carbonate","Tyler's Samples","SM7-449","4","12.7387695017678","24.2573895873043","-69.1322003289013","0.32121702131713","0.62034948486534","6.84839142494945"
"Carbonate","Tyler's Samples","SM7-184","4","11.6942800821296","22.2885302962322","-74.0639142809925","0.349772616054695","0.672592752939203","5.75729304053331"
"Carbonate","Peru Holocene","Pumacocha A-05 49.65","2","9.12023578458551","17.4001816525695","-67.0601279711536","0.876469428449812","1.65792504811458","1.08500304530795"
"Carbonate","Peru Holocene","Pumacocha A-05 26.25","2","9.32793545691267","17.7910687531318","-65.7488447409466","0.191972593269663","0.353069241548803","5.55203373191607"
"Carbonate","Peru Holocene","Pumacocha A-05 11.0","3","9.09208814937208","17.3610662425073","-74.5548266717469","0.578661164698998","1.099096052551","10.5862196984012"
"Phosphate","Nick's Samples","POX-0922","2","2.22051831448589","5.67793358183719","-777.430616724143","0.946272273595493","1.65254591112897","73.7280325194007"
"PhosphateStd","RSP-1","IPL","1","6.99450912485678","13.7071031123693","-242.841318474225",NA,NA,NA
"Carbonate","Nick's Samples","CE1-carb","3","9.20897310734055","17.781679191841","-179.753505951506","0.674463465281","1.25591694929564","15.1279210527987"
"Carbonate","Tyler's Samples","SM7-424.5","4","13.3935803102577","25.5002267076971","-70.5393914063494","0.456830380917592","0.858405033215946","5.44599614337422"
"Carbonate","Tyler's Samples","YX230-119","4","11.4877167642765","21.8959001138776","-73.318495850885","0.0752546819117121","0.143742554537459","3.86518498395897"
"Carbonate","Tyler's Samples","SM7-12.5","4","11.4647534891332","21.8550250092506","-74.6997157511483","0.363731300128558","0.682713257173661","6.50551215126973"
"Carbonate","Peru Holocene","Pumacocha E-06 38.75","2","9.89590957806718","18.889085645599","-77.5276428091181","0.0376413587391805","0.0764997362407963","2.75050199595902"
"Carbonate","Peru Holocene","Pumacocha E-06 76.75","2","9.94472042368657","19.003835051546","-89.3044835297335","0.335009114311747","0.625253577881275","4.8752251904323"
"Carbonate","Peru Holocene","Pumacocha E-06 59.25","2","10.2362055317653","19.5301049367815","-75.6898748553488","0.16104892250603","0.304916351458548","0.0530889359008924"
"PhosphateStd","RSP-1","RSP-1-1300C","3","5.72291051585639","11.2608014940954","-222.792673025986","0.377424226977567","0.726718924456982","6.28353213241621"
"PhosphateStd","RSP-1","RSP-1-1350C","2","6.1674634608667","12.1137116525269","-228.576291667456","0.256203586184653","0.497415949343382","6.43203506865552"
"PhosphateStd","RSP-1","RSP-1-1400C","1","5.9697048480391","11.7383576355714","-228.147983542581",NA,NA,NA
"PhosphateStd","RSP-1","RSP-1-1420C","1","6.24188999226968","12.2427294152955","-222.271139006335",NA,NA,NA
"PhosphateStd","RSP-1","RSP-1-1200C","2","5.76647681977582","11.3387207083146","-220.367714214299","0.450481972466388","0.8435420157353","5.09178815814967"
"Carbonate","Peru Holocene","Junin D4 10-15cm","2","9.94293443275587","18.9860910352696","-81.7216338664988","0.50449853105356","0.962321571486076","3.60725869111192"
"Carbonate","Peru Holocene","Junin D12 91-96cm","2","11.0250443634169","21.0544518899171","-91.7062344593436","0.0524629540308607","0.103770422598934","2.32782910136432"
"Carbonate","Peru Holocene","Junin D6 10-15cm","2","12.5258840996322","23.9130415227101","-100.201824358752","0.0729279218201916","0.121251325210357","8.90722210905962"
"Carbonate","Peru Holocene","Junin D5 30-35cm","2","10.86210023772","20.7488167525575","-93.2750076304163","0.0698815929528107","0.132262626392033","0.0469262178289628"
"Carbonate","Peru Holocene","Junin D7 8-13cm","2","13.4269447113562","25.6331284465121","-107.347108402156","0.145044257296046","0.262938119504542","6.21293019765425"
"Carbonate","Peru Holocene","Junin D11 88-93cm","2","13.0198300925214","24.8519324526056","-101.990242454322","0.314005145909955","0.597725734807435","1.59404206840598"
"PhosphateStd","B2207","B2207-R18","1","9.50588482058335","18.2255531039347","-117.207218294178",NA,NA,NA
"Phosphate","Nick's Samples","POX-1122","3","1.09976233771363","3.93378643158272","-977.276898162043","0.14398770698577","0.279619742277451","29.7230234685939"
"Phosphate","Nick's Samples","PSMT-7","3","0.674413040506442","3.1155915229277","-970.619283599385","0.380760051582748","0.756054347226199","22.582997722365"
"Phosphate","Nick's Samples","PSMT-1","1","1.29528771487373","4.3268725259","-989.300978801472",NA,NA,NA
